algorithm,normalized_utilization,acceptance_ratio,num_samples,num_successful
gpfp_asap_block,0.1,0.6,10,6
gpfp_asap_block,0.2,0.7,10,7
gpfp_asap_block,0.3,0.2,10,2
gpfp_asap_block,0.4,0.1,10,1
gpfp_asap_block,0.5,0.0,10,0
gpfp_asap_block,0.6,0.0,10,0
gpfp_asap_block,0.7,0.0,10,0
gpfp_asap_block,0.8,0.0,10,0
gpfp_asap_block,0.9,0.0,10,0
gpfp_asap_block,1.0,0.0,10,0
gpfp_asap_nonblock,0.1,0.6,10,6
gpfp_asap_nonblock,0.2,0.7,10,7
gpfp_asap_nonblock,0.3,0.3,10,3
gpfp_asap_nonblock,0.4,0.3,10,3
gpfp_asap_nonblock,0.5,0.0,10,0
gpfp_asap_nonblock,0.6,0.0,10,0
gpfp_asap_nonblock,0.7,0.0,10,0
gpfp_asap_nonblock,0.8,0.0,10,0
gpfp_asap_nonblock,0.9,0.0,10,0
gpfp_asap_nonblock,1.0,0.0,10,0
gpfp_asap_sync,0.1,0.6,10,6
gpfp_asap_sync,0.2,0.7,10,7
gpfp_asap_sync,0.3,0.3,10,3
gpfp_asap_sync,0.4,0.3,10,3
gpfp_asap_sync,0.5,0.0,10,0
gpfp_asap_sync,0.6,0.0,10,0
gpfp_asap_sync,0.7,0.0,10,0
gpfp_asap_sync,0.8,0.0,10,0
gpfp_asap_sync,0.9,0.0,10,0
gpfp_asap_sync,1.0,0.0,10,0
gpfp_alap_block,0.1,0.0,10,0
gpfp_alap_block,0.2,0.0,10,0
gpfp_alap_block,0.3,0.0,10,0
gpfp_alap_block,0.4,0.0,10,0
gpfp_alap_block,0.5,0.0,10,0
gpfp_alap_block,0.6,0.0,10,0
gpfp_alap_block,0.7,0.0,10,0
gpfp_alap_block,0.8,0.0,10,0
gpfp_alap_block,0.9,0.0,10,0
gpfp_alap_block,1.0,0.0,10,0
gpfp_alap_nonblock,0.1,0.0,10,0
gpfp_alap_nonblock,0.2,0.0,10,0
gpfp_alap_nonblock,0.3,0.0,10,0
gpfp_alap_nonblock,0.4,0.0,10,0
gpfp_alap_nonblock,0.5,0.0,10,0
gpfp_alap_nonblock,0.6,0.0,10,0
gpfp_alap_nonblock,0.7,0.0,10,0
gpfp_alap_nonblock,0.8,0.0,10,0
gpfp_alap_nonblock,0.9,0.0,10,0
gpfp_alap_nonblock,1.0,0.0,10,0
gpfp_alap_sync,0.1,0.0,10,0
gpfp_alap_sync,0.2,0.0,10,0
gpfp_alap_sync,0.3,0.0,10,0
gpfp_alap_sync,0.4,0.0,10,0
gpfp_alap_sync,0.5,0.0,10,0
gpfp_alap_sync,0.6,0.0,10,0
gpfp_alap_sync,0.7,0.0,10,0
gpfp_alap_sync,0.8,0.0,10,0
gpfp_alap_sync,0.9,0.0,10,0
gpfp_alap_sync,1.0,0.0,10,0
gpfp_st_block,0.1,0.6,10,6
gpfp_st_block,0.2,0.7,10,7
gpfp_st_block,0.3,0.2,10,2
gpfp_st_block,0.4,0.1,10,1
gpfp_st_block,0.5,0.0,10,0
gpfp_st_block,0.6,0.0,10,0
gpfp_st_block,0.7,0.0,10,0
gpfp_st_block,0.8,0.0,10,0
gpfp_st_block,0.9,0.0,10,0
gpfp_st_block,1.0,0.0,10,0
gpfp_st_nonblock,0.1,0.6,10,6
gpfp_st_nonblock,0.2,0.7,10,7
gpfp_st_nonblock,0.3,0.2,10,2
gpfp_st_nonblock,0.4,0.1,10,1
gpfp_st_nonblock,0.5,0.0,10,0
gpfp_st_nonblock,0.6,0.0,10,0
gpfp_st_nonblock,0.7,0.0,10,0
gpfp_st_nonblock,0.8,0.0,10,0
gpfp_st_nonblock,0.9,0.0,10,0
gpfp_st_nonblock,1.0,0.0,10,0
gpfp_st_sync,0.1,0.6,10,6
gpfp_st_sync,0.2,0.7,10,7
gpfp_st_sync,0.3,0.4,10,4
gpfp_st_sync,0.4,0.4,10,4
gpfp_st_sync,0.5,0.0,10,0
gpfp_st_sync,0.6,0.0,10,0
gpfp_st_sync,0.7,0.4,10,4
gpfp_st_sync,0.8,0.1,10,1
gpfp_st_sync,0.9,0.0,10,0
gpfp_st_sync,1.0,0.0,10,0
